region,species_name,cuid,cu_name_pse,streamid,stream_name_pse,indicator,latitude,longitude,year,stream_observed_count,survey_method,survey_qual
Transboundary,Coho,1017,Lower Stikine,10157,West Katete River,Y,56.63627003,-131.843732,2015,15,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10157,West Katete River,Y,56.63627003,-131.843732,2016,0,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10157,West Katete River,Y,56.63627003,-131.843732,2017,246,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10157,West Katete River,Y,56.63627003,-131.843732,2018,463,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10157,West Katete River,Y,56.63627003,-131.843732,2019,1,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10157,West Katete River,Y,56.63627003,-131.843732,2021,346,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10157,West Katete River,Y,56.63627003,-131.843732,2022,137,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10157,West Katete River,Y,56.63627003,-131.843732,2023,1147,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10158,Craig River,Y,56.69594601,-131.3067439,1984,0,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10158,Craig River,Y,56.69594601,-131.3067439,1985,735,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10158,Craig River,Y,56.69594601,-131.3067439,1989,992,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10158,Craig River,Y,56.69594601,-131.3067439,1990,810,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10158,Craig River,Y,56.69594601,-131.3067439,1991,985,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10158,Craig River,Y,56.69594601,-131.3067439,1992,949,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10158,Craig River,Y,56.69594601,-131.3067439,1994,1026,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10158,Craig River,Y,56.69594601,-131.3067439,1995,1419,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10158,Craig River,Y,56.69594601,-131.3067439,1996,205,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10158,Craig River,Y,56.69594601,-131.3067439,1997,19,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10158,Craig River,Y,56.69594601,-131.3067439,1998,141,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10158,Craig River,Y,56.69594601,-131.3067439,1999,891,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10158,Craig River,Y,56.69594601,-131.3067439,2001,3121,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10158,Craig River,Y,56.69594601,-131.3067439,2002,4488,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10158,Craig River,Y,56.69594601,-131.3067439,2004,19,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10158,Craig River,Y,56.69594601,-131.3067439,2005,444,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10158,Craig River,Y,56.69594601,-131.3067439,2006,675,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10158,Craig River,Y,56.69594601,-131.3067439,2007,567,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10158,Craig River,Y,56.69594601,-131.3067439,2008,535,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10158,Craig River,Y,56.69594601,-131.3067439,2009,475,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10158,Craig River,Y,56.69594601,-131.3067439,2010,31,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10158,Craig River,Y,56.69594601,-131.3067439,2011,459,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10158,Craig River,Y,56.69594601,-131.3067439,2013,675,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10158,Craig River,Y,56.69594601,-131.3067439,2014,212,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10158,Craig River,Y,56.69594601,-131.3067439,2015,608,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10158,Craig River,Y,56.69594601,-131.3067439,2016,10,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10158,Craig River,Y,56.69594601,-131.3067439,2017,570,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10158,Craig River,Y,56.69594601,-131.3067439,2018,736,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10158,Craig River,Y,56.69594601,-131.3067439,2019,61,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10158,Craig River,Y,56.69594601,-131.3067439,2021,1475,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10158,Craig River,Y,56.69594601,-131.3067439,2022,160,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10158,Craig River,Y,56.69594601,-131.3067439,2023,3311,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10159,Bronson Creek,N,56.6830666,-131.0695234,1984,42,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10159,Bronson Creek,N,56.6830666,-131.0695234,1985,0,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10159,Bronson Creek,N,56.6830666,-131.0695234,1989,120,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10160,Verrett River,Y,56.69779686,-130.9972443,1984,15,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10160,Verrett River,Y,56.69779686,-130.9972443,1985,39,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10160,Verrett River,Y,56.69779686,-130.9972443,1988,175,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10160,Verrett River,Y,56.69779686,-130.9972443,1989,848,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10160,Verrett River,Y,56.69779686,-130.9972443,1990,494,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10160,Verrett River,Y,56.69779686,-130.9972443,1991,218,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10160,Verrett River,Y,56.69779686,-130.9972443,1992,320,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10160,Verrett River,Y,56.69779686,-130.9972443,1994,466,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10160,Verrett River,Y,56.69779686,-130.9972443,1995,574,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10160,Verrett River,Y,56.69779686,-130.9972443,1996,549,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10160,Verrett River,Y,56.69779686,-130.9972443,1997,116,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10160,Verrett River,Y,56.69779686,-130.9972443,1998,282,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10160,Verrett River,Y,56.69779686,-130.9972443,1999,490,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10160,Verrett River,Y,56.69779686,-130.9972443,2000,5,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10160,Verrett River,Y,56.69779686,-130.9972443,2001,708,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10160,Verrett River,Y,56.69779686,-130.9972443,2002,1695,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10160,Verrett River,Y,56.69779686,-130.9972443,2004,959,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10160,Verrett River,Y,56.69779686,-130.9972443,2005,353,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10160,Verrett River,Y,56.69779686,-130.9972443,2006,403,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10160,Verrett River,Y,56.69779686,-130.9972443,2007,240,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10160,Verrett River,Y,56.69779686,-130.9972443,2008,501,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10160,Verrett River,Y,56.69779686,-130.9972443,2009,257,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10160,Verrett River,Y,56.69779686,-130.9972443,2010,363,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10160,Verrett River,Y,56.69779686,-130.9972443,2011,309,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10160,Verrett River,Y,56.69779686,-130.9972443,2013,249,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10160,Verrett River,Y,56.69779686,-130.9972443,2014,74,Aerial survey,Medium
Transboundary,Coho,1017,Lower Stikine,10160,Verrett River,Y,56.69779686,-130.9972443,2015,66,Aerial survey,Medium
